"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"MROH2A";"MROH2A";1,21264208775758;2,88977000685692;4,06975688819429;0,000656210763509412;0,00993086756112955;-0,324821556510649
"LOC105371893";"LOC105371893";0,330163622851492;5,84989426220066;4,068478736444;0,000658126779786677;0,0099491830720137;-0,668055259473483
"MIR3615";"MIR3615";0,330163622851492;5,84989426220066;4,068478736444;0,000658126779786677;0,0099491830720137;-0,668055259473483
"CPXM1";"CPXM1";0,940798172581791;3,02692735136698;4,06774357193136;0,000659231368920816;0,00996054084424089;-0,266382103397801
"SYNGR4";"SYNGR4";0,352688278060679;7,38343390974442;4,06724208829102;0,000659985917020956;0,00996660039876209;-0,63795232992267
"LOC105371872";"LOC105371872";0,37127134595681;5,42556727742016;4,06696622895005;0,000660401352669087;0,00996753519119499;-0,636523278891226
"HIPK3";"HIPK3";0,302063100059137;5,65560102763518;4,06619660596574;0,000661561767265587;0,00997970704456178;-0,663478009003027
"TGS1";"TGS1";0,279075543944687;5,31746760452044;4,0647714215748;0,000663716016583614;0,0100021636353994;-0,631365381494141
"LOC105373706";"LOC105373706";-0,551260472685765;5,07217828667813;-4,06438256262053;0,00066430501944674;0,0100021636353994;-0,603071128275519
"LOC105377144";"LOC105377144";-0,494841055886005;3,56203347211023;-4,06427737175456;0,000664464441568554;0,0100021636353994;-0,294218714056669
"SIVA1";"SIVA1";0,310522938911213;6,91548813840094;4,06427404838108;0,00066446947893534;0,0100021636353994;-0,663680371048781
"CCL26";"CCL26";-0,73720659414343;3,57475855545476;-4,06390271014226;0,000665032571906725;0,0100052979361463;-0,296554835608231
"LOC105376150";"LOC105376150";0,488684609559242;4,44077814692589;4,06310293259931;0,000666246969973712;0,0100182224381007;-0,459724964078013
"LOC101926975";"LOC101926975";0,40843278450354;5,95968148607565;4,0626396862055;0,00066695138866426;0,0100234687910449;-0,683842183946705
"LIPT2";"LIPT2";0,343734267046083;7,47015090117032;4,06112079814138;0,000669266270165657;0,0100528999579385;-0,648135218505651
"VPS9D1";"VPS9D1";0,35811383424455;6,04609721767964;4,06002168553087;0,000670946407143967;0,0100664214203253;-0,691456743705213
"VPS9D1-AS1";"VPS9D1-AS1";0,35811383424455;6,04609721767964;4,06002168553087;0,000670946407143967;0,0100664214203253;-0,691456743705213
"VPS13A-AS1";"VPS13A-AS1";0,295727476789677;6,88568487371408;4,05983148781922;0,00067123757786095;0,0100664214203253;-0,674193050336833
"MAP4K2";"MAP4K2";0,295710265872985;6,39212185649874;4,05892650367792;0,000672624739588145;0,0100818617267135;-0,691927382819079
"PIGW";"PIGW";0,31092513871104;6,46700326283983;4,05493162007774;0,000678782515855948;0,0101687535876953;-0,698675079518752
"AHCYL2";"AHCYL2";0,286893394440307;5,72102725867169;4,05432697351903;0,000679719436798557;0,0101757791514576;-0,693633465701211
"LOC105371484";"LOC105371484";0,389864915405874;5,36669263396423;4,05416326940604;0,000679973324868631;0,0101757791514576;-0,657010976150037
"LOC105375105";"LOC105375105";0,274751066336164;6,35642854295951;4,0532662372119;0,000681366216415472;0,0101912143796381;-0,705576171126525
"LOC105378459";"LOC105378459";0,30493995884451;6,35991076507061;4,05274877348393;0,000682171022429041;0,0101978418909673;-0,706563067324674
"LOC105370792";"LOC105370792";0,456678094148838;6,09397193364946;4,05146040325277;0,000684178951720352;0,0102224384551158;-0,710832861308337
"SVILP1";"SVILP1";-0,60065830116039;3,43869112826918;-4,0510517878374;0,00068481701625352;0,0102260889014391;-0,310215470446818
"LOC102724433";"LOC102724433";-0,445059123137796;3,93581155501784;-4,05083954044189;0,000685148681805293;0,0102260889014391;-0,391202957382611
"MIR3684";"MIR3684";0,377994933506673;7,11298399995309;4,05000949682363;0,000686447284449274;0,0102362019126842;-0,688836994162217
"LOC105371339";"LOC105371339";-0,562483077663593;3,4230546496831;-4,04973264478941;0,000686880967450592;0,0102362019126842;-0,304101721538737
"ANO8";"ANO8";0,35152686262597;5,9194421654303;4,04971064357657;0,000686915443668812;0,0102362019126842;-0,712893897290069
"LOC105378156";"LOC105378156";0,536928741711135;3,37200537314488;4,04895572460637;0,000688099463522639;0,0102369535951023;-0,291427091802664
"LOC105378155";"LOC105378155";0,536928741711135;3,37200537314488;4,04895572460637;0,000688099463522639;0,0102369535951023;-0,291427091802664
"MAPKAPK3";"MAPKAPK3";-0,343601613236593;5,35387943129639;-4,04878206166874;0,000688372126768447;0,0102369535951023;-0,678265443689172
"LINC01344";"LINC01344";-0,579852989709011;3,65756206318493;-4,04875269477361;0,0006884182455953;0,0102369535951023;-0,344236680639516
"SETDB2";"SETDB2";0,359800097624193;7,27907581937554;4,04817553335802;0,000689325269142338;0,0102450377639426;-0,686650869958434
"LOC100652758";"LOC100652758";0,413194399303938;7,81721532345836;4,0473076420583;0,000690691436244661;0,0102482303624139;-0,664711715858099
"G3BP1";"G3BP1";0,413194399303938;7,81721532345836;4,0473076420583;0,000690691436244661;0,0102482303624139;-0,664711715858099
"SLC2A1-AS1";"SLC2A1-AS1";0,324513411142169;5,7833176130421;4,04705429887419;0,000691090740656564;0,0102482303624139;-0,711803763743923
"MIR7-3";"MIR7-3";0,573863218534929;3,58652368849373;4,04673066127232;0,000691601175381022;0,0102482303624139;-0,321675914195204
"CD81-AS1";"CD81-AS1";0,595798364461319;3,84626913617582;4,04671086210922;0,000691632414480319;0,0102482303624139;-0,355599717107958
"LOC105375445";"LOC105375445";-1,04855233047499;2,26017492250644;-4,04665471061802;0,000691721017935507;0,0102482303624139;-0,450549880959956
"LOC105375120";"LOC105375120";-0,651517199521331;3,54367671247296;-4,04370910196042;0,000696384979199354;0,0103119107686694;-0,351705258968315
"CLEC3B";"CLEC3B";-0,406106688445241;4,15364891370545;-4,04182112431655;0,000699390882300912;0,0103509850580535;-0,4549778358792
"USP12";"USP12";0,33130485125453;6,23703324724377;4,04106403714489;0,000700599910232869;0,0103563095820181;-0,734624879381391
"USP12-AS1";"USP12-AS1";0,33130485125453;6,23703324724377;4,04106403714489;0,000700599910232869;0,0103563095820181;-0,734624879381391
"LOC105369634";"LOC105369634";0,405322649684202;5,78788710615768;4,04021729888847;0,000701954586480694;0,0103563095820181;-0,725816751050789
"LOC105369635";"LOC105369635";0,405322649684202;5,78788710615768;4,04021729888847;0,000701954586480694;0,0103563095820181;-0,725816751050789
"MIR200C";"MIR200C";0,405322649684202;5,78788710615768;4,04021729888847;0,000701954586480694;0,0103563095820181;-0,725816751050789
"MIR141";"MIR141";0,405322649684202;5,78788710615768;4,04021729888847;0,000701954586480694;0,0103563095820181;-0,725816751050789
"UTP11L";"UTP11L";0,289638824458928;5,39291007894043;4,03994453155206;0,000702391538918995;0,0103573363223233;-0,694596456092068
"SCAF11";"SCAF11";0,292855069005576;5,4279713210088;4,03965743478573;0,000702851740307113;0,0103587046347197;-0,701187273565914
"LOC100506801";"LOC100506801";0,522264574007082;4,97406010385964;4,03825429562645;0,000705105249184506;0,0103864876674545;-0,611816454088752
"EGFL8";"EGFL8";0,323465421948997;6,83218742725824;4,03696731852708;0,000707178558879503;0,0103991470449278;-0,728530966510829
"MAMDC4";"MAMDC4";0,251808317892236;6,07501125613141;4,03664108301231;0,000707705091068947;0,0103991470449278;-0,74448802736907
"DDX47";"DDX47";-0,459502153945594;3,96628890909301;-4,03658769515774;0,000707791294492766;0,0103991470449278;-0,434955645006506
"ZNF512B";"ZNF512B";0,29142436725677;5,37403039845122;4,03655220227416;0,000707848609378786;0,0103991470449278;-0,706133622075087
"SMIM22";"SMIM22";0,363398597695818;7,02153889930498;4,03620360126694;0,000708411786990768;0,0103991470449278;-0,721831124306939
"ROGDI";"ROGDI";0,363398597695818;7,02153889930498;4,03620360126694;0,000708411786990768;0,0103991470449278;-0,721831124306939
"COL10A1";"COL10A1";0,708516853121703;4,42768753910534;4,03598135720824;0,000708771064594225;0,0103991470449278;-0,474973367512801
"LOC105378003";"LOC105378003";-0,602008460024677;3,08529004568301;-4,03589210879828;0,000708915394067928;0,0103991470449278;-0,315660760193266
"PROC";"PROC";0,375804418023153;5,31948842072866;4,03480829390048;0,00071067045347875;0,0104184158868522;-0,697572791737504
"APOF";"APOF";0,353284741023758;7,56673673668671;4,03462480540256;0,000710968013276;0,0104184158868522;-0,704396711823184
"DHRS4L1";"DHRS4L1";0,360683372171838;4,33153853549309;4,03381983641087;0,000712274891327489;0,0104294091440449;-0,499706475784389
"SELPLG";"SELPLG";0,374651703489885;5,26509949901804;4,03370714384439;0,000712458041123307;0,0104294091440449;-0,685408670492786
"CNPPD1";"CNPPD1";0,317319740687653;6,72301441975732;4,03292710892009;0,000713727060381895;0,0104371476869332;-0,740671317811239
"FAM134A";"FAM134A";0,317319740687653;6,72301441975732;4,03292710892009;0,000713727060381895;0,0104371476869332;-0,740671317811239
"LOC105370037";"LOC105370037";1,08848733498365;2,63126942140668;4,03240481277751;0,000714578035999796;0,0104441747781121;-0,406231239932378
"LOC388849";"LOC388849";-0,754892193439846;2,99837138918164;-4,03172110014312;0,000715693542970226;0,0104550589380842;-0,32385997270778
"LOC105375130";"LOC105375130";0,41529919127662;5,04945339973503;4,03126971279256;0,000716430956703;0,0104604113895828;-0,648145549224918
"EIF3B";"EIF3B";0,279504281123989;5,77457226279622;4,03060205079651;0,000717523085163256;0,0104709347117458;-0,750607418438593
"TBC1D2B";"TBC1D2B";0,363304242850304;4,50086435888116;4,0298748451697;0,00071871450918622;0,0104828954330038;-0,546516789208244
"STAG2";"STAG2";0,317217254779087;5,26969806140706;4,02899596034504;0,000720157082655488;0,0104883744250824;-0,709156981197551
"LOC105372414";"LOC105372414";-0,326346339634545;5,49395042737388;-4,02896608220471;0,000720206174610187;0,0104883744250824;-0,730197787454136
"ZNF222";"ZNF222";-0,326346339634545;5,49395042737388;-4,02896608220471;0,000720206174610187;0,0104883744250824;-0,730197787454136
"IFNA7";"IFNA7";-0,82300691892832;2,77316812555857;-4,02870133496944;0,000720641319985321;0,0104892934309066;-0,356249032960271
"LOC339988";"LOC339988";0,379783944319374;5,51724836229731;4,02802654242798;0,000721751617509393;0,0105000335934261;-0,732698714718435
"MRPL38";"MRPL38";0,30462605719489;6,84288309131763;4,02687099168408;0,000723656930184827;0,0105223225836158;-0,749958037696488
"NPAS2";"NPAS2";-0,623282292643276;3,44771156961622;-4,02658620385579;0,000724127271467714;0,0105237341710107;-0,362229493285495
"ZNF347";"ZNF347";-0,497011984064779;4,37400732179949;-4,02594886434737;0,000725180978826386;0,0105336179891969;-0,5460336125565
"APOLD1";"APOLD1";-0,32418892675255;5,19456490218117;-4,02555831714125;0,000725827425360978;0,0105375790065023;-0,708638742480673
"LOC100506036";"LOC100506036";0,324402482302125;5,83675442705261;4,02327519802722;0,000729618082331092;0,0105871601715094;-0,769847252845733
"FBXO24";"FBXO24";0,372411666833975;7,25591951999217;4,02197195010648;0,000731790742062039;0,010613224373301;-0,745438301208558
"IGHV3-16";"IGHV3-16";0,693027560126553;3,43229403806421;4,0213252508146;0,000732871265578612;0,0106234305715801;-0,347418483509281
"TARS2";"TARS2";0,291274349485023;5,90810448061186;4,01994626313583;0,000735180655135331;0,0106446594780894;-0,77845405792863
"LOC100134040";"LOC100134040";-0,674357244281208;3,36239515622425;-4,01991060159126;0,000735240474046435;0,0106446594780894;-0,351147556207462
"SOCS3";"SOCS3";0,278363865558839;6,16518401148906;4,01977473569295;0,000735468421058316;0,0106446594780894;-0,782387865355837
"TRAF3";"TRAF3";0,376510923963089;4,29752580845015;4,01912851006511;0,000736553585603101;0,0106548957375546;-0,522304525629823
"LOC102723817";"LOC102723817";-0,391303400360293;5,252281119606;-4,01824483735549;0,00073804007482699;0,0106679428049676;-0,723909995488889
"TWISTNB";"TWISTNB";-0,346899547460642;5,67812139367465;-4,01769351723018;0,000738969011069793;0,0106679428049676;-0,769710275983234
"MIR3146";"MIR3146";-0,346899547460642;5,67812139367465;-4,01769351723018;0,000738969011069793;0,0106679428049676;-0,769710275983234
"TMEM196";"TMEM196";-0,346899547460642;5,67812139367465;-4,01769351723018;0,000738969011069793;0,0106679428049676;-0,769710275983234
"CALM1";"CALM1";0,266748080700681;5,49790181460294;4,01597647909216;0,00074186960796693;0,0107043355818934;-0,764592496156866
"APOBEC3A";"APOBEC3A";2,80648467693314;4,04335084266721;4,01518549515713;0,000743209651341313;0,0107181856316711;-0,359381266196757
"UXT";"UXT";0,316075748801667;5,95692118210298;4,01435527995788;0,000744618764834046;0,010733017104157;-0,792006029542743
"ZPR1";"ZPR1";-0,279084121533509;4,81679668910565;-4,01362774680401;0,000745855796107034;0,0107453542746253;-0,675769705913146
"FHAD1";"FHAD1";0,341535357470485;4,27226906255963;4,01324606884294;0,000746505589178743;0,0107492229730876;-0,530517442597744
"SLC4A8";"SLC4A8";0,3397630621072;4,47970812432753;4,01105656040578;0,000750244113980827;0,0107975408624683;-0,59703025277746
"LOC100507144";"LOC100507144";0,38754958257428;4,96100787491726;4,01055157701213;0,000751109015479667;0,0108044732563437;-0,689047609749242
"HOMEZ";"HOMEZ";0,358109643409247;6,63269052873635;4,00966661718021;0,000752627122854028;0,0108148513102198;-0,795949223450098
"FGF14";"FGF14";-0,670800579122351;3,2212540818109;-4,009474770342;0,00075295663204475;0,0108148513102198;-0,376589202134817
"LPAR5";"LPAR5";0,319306090163782;4,98481773133386;4,00946044561633;0,00075298124146845;0,0108148513102198;-0,694910341292938
"BCL6B";"BCL6B";0,316866703549774;6,68166912670893;4,0088414268592;0,000754045465514922;0,0108246221256251;-0,7955921240241
"LOC102724765";"LOC102724765";0,527543152911986;4,29513059507106;4,00838813556793;0,000754825723823727;0,0108303086297639;-0,530382830711551
"CHST11";"CHST11";0,339482140067084;4,49012654865346;4,00764506646626;0,000756106530430519;0,0108431676088291;-0,588520854073243
"CFL1";"CFL1";0,289855066479084;6,5732571801453;4,00733909223127;0,000756634561412089;0,0108452236016535;-0,8020225644368
"LOC105371221";"LOC105371221";0,41404397336834;5,93878289684726;4,00679640444776;0,000757572005705254;0,01084826359058;-0,807674234814773
"BAIAP3";"BAIAP3";0,303220974398732;5,50471899323963;4,00677083963178;0,000757616195284533;0,01084826359058;-0,781944743922501
"KLF10";"KLF10";0,261662770734213;5,91860320560204;4,00557359769288;0,000759688557382575;0,0108724158308854;-0,811074513821321
"MIR3944";"MIR3944";0,372389150807982;5,87195182139616;4,00493386400625;0,000760798227228297;0,0108827728150556;-0,81077082735898
"ZFP1";"ZFP1";-0,38350158784813;5,84428240725708;-4,00423444450075;0,000762013283456688;0,0108946260211855;-0,805039761999202
"LOC100996442";"LOC100996442";0,590655906123555;4,35382974976735;4,00326721404398;0,000763696791101337;0,0108965927774854;-0,576646325972934
"LOC105379214";"LOC105379214";0,590655906123555;4,35382974976735;4,00326721404398;0,000763696791101337;0,0108965927774854;-0,576646325972934
"LOC102725121";"LOC102725121";0,590655906123555;4,35382974976735;4,00326721404398;0,000763696791101337;0,0108965927774854;-0,576646325972934
"MIR6859-2";"MIR6859-2";0,590655906123555;4,35382974976735;4,00326721404398;0,000763696791101337;0,0108965927774854;-0,576646325972934
"LOC105376773";"LOC105376773";-0,99397862448535;2,29770914767448;-4,00242935538224;0,000765158130035392;0,0109119212535244;-0,47417967326825
"C1orf220";"C1orf220";-0,802530637416242;3,89263628752424;-4,0022058626888;0,000765548404144596;0,0109119674956788;-0,508044116361454
"QPRT";"QPRT";0,525360499783691;3,84371659586759;4,0016010212364;0,000766605607960513;0,0109215151646482;-0,452963772382749
"TRMT5";"TRMT5";-0,548333393862503;5,26082883889544;-3,99887996893352;0,000771379843546431;0,0109784368041131;-0,770990188992627
"SLC38A6";"SLC38A6";-0,548333393862503;5,26082883889544;-3,99887996893352;0,000771379843546431;0,0109784368041131;-0,770990188992627
"LINC01569";"LINC01569";0,257687607258265;6,29057792138068;3,99692461347706;0,00077482898502007;0,0110109756809298;-0,832362487449627
"LOC105371063";"LOC105371063";0,257687607258265;6,29057792138068;3,99692461347706;0,00077482898502007;0,0110109756809298;-0,832362487449627
"LOC105371602";"LOC105371602";0,504720494435196;4,0785243147152;3,99691965105584;0,000774837758067843;0,0110109756809298;-0,506489788566378
"MAGIX";"MAGIX";0,304507803350245;5,36521255297816;3,99632660367251;0,00077588692063858;0,0110203303982288;-0,788867417768142
"CYTH2";"CYTH2";0,385895942625449;6,51890760319857;3,99603749485097;0,000776398899560176;0,0110220496345416;-0,82932672546124
"DCTN2";"DCTN2";0,266581168146861;6,22049870150257;3,99573755956299;0,000776930408220654;0,0110240442523267;-0,835815352468418
"MUS81";"MUS81";0,268371288505054;6,47421829029098;3,99488332250436;0,000778446178793913;0,0110399957569998;-0,832687665998452
"CABP4";"CABP4";0,316358143998634;6,06824792701493;3,99375411252879;0,00078045440749415;0,0110629117973303;-0,840135936339685
"SEC22A";"SEC22A";0,444195999398633;5,99983036087625;3,99096489587914;0,000785437098169906;0,0111279465054283;-0,845408834686717
"LOC101928841";"LOC101928841";-0,595893480695004;4,2012831905791;-3,99001096758392;0,000787148501605581;0,0111465920915458;-0,595870617970188
"LOC105372880";"LOC105372880";1,44959305261076;2,01099184715429;3,9897719680858;0,000787577864930915;0,0111470734557541;-0,921140821845969
"ZNF879";"ZNF879";-0,422624515576579;5,58985282789784;-3,98944262540611;0,00078816991401964;0,0111498557731409;-0,821919075572987
"FBF1";"FBF1";0,324630451256188;6,98112342352974;3,98787853209793;0,000790987720648501;0,0111819096014834;-0,832340687541869
"SPTBN5";"SPTBN5";0,475981459069158;5,43831512734936;3,98758572929935;0,000791516341155704;0,0111819096014834;-0,81227617989674
"COMTD1";"COMTD1";0,254070357630951;5,47565267491306;3,9875252470625;0,000791625578653648;0,0111819096014834;-0,826042998456107
"ATP5E";"ATP5E";0,382447544720894;7,18389420696093;3,98675490738099;0,000793018216074326;0,0111959717496242;-0,825751171015516
"PITRM1";"PITRM1";0,423539974213379;7,66547564914966;3,98624693989841;0,00079393787188183;0,0112033455254436;-0,808343572970355
"CAMK2G";"CAMK2G";0,241206803440205;6,01583370563463;3,98579200373591;0,000794762422189964;0,0112090652926957;-0,857229266557415
"TFAP4";"TFAP4";0,216460687629036;6,01154059153653;3,98542561356479;0,000795427109858676;0,0112090652926957;-0,858194705824349
"FAM21C";"FAM21C";-0,433307458242565;5,25802025208998;-3,98536566576613;0,000795535917240694;0,0112090652926957;-0,794646659323015
"ZNF614";"ZNF614";-0,353740930350901;5,61572886709081;-3,98475900269055;0,000796637870412638;0,0112180948205889;-0,837531191636238
"GRIN3B";"GRIN3B";0,571089390164549;4,40376966890098;3,98457491918799;0,000796972544713041;0,0112180948205889;-0,617263023594965
"LOC105369382";"LOC105369382";-1,54443621726152;2,0670236658906;-3,98387990735485;0,000798237384368822;0,0112302918237997;-0,602621301867365
"ISG20";"ISG20";0,471378672894968;5,10845358243307;3,98318635223822;0,000799501574834328;0,0112424675316105;-0,771397842488079
"DLEC1";"DLEC1";-0,385134440813782;4,04420340858256;-3,98249603922028;0,000800761844578758;0,0112545759950416;-0,574707224498177
"LOC105371050";"LOC105371050";0,279732455330616;5,89245244169793;3,9816462022617;0,000802316078737273;0,0112698749543527;-0,864878519530521
"NAB1";"NAB1";0,333345054888051;4,90602633455241;3,98146393351963;0,000802649815859414;0,0112698749543527;-0,742703614822776
"KCTD5";"KCTD5";0,261618957892493;5,67765992694527;3,98016586348883;0,000805030623444501;0,0112976771515153;-0,856336198062955
"FCF1";"FCF1";-0,497662682419864;4,15599659708588;-3,97597922629997;0,000812757629570257;0,011400442093584;-0,578889179555587
"LOC105374039";"LOC105374039";0,634440322035232;3,10679948377125;3,97513903633538;0,000814317228931459;0,011416638464691;-0,441229179292087
"MYO1C";"MYO1C";0,238796801745768;5,7761683458631;3,97357571181451;0,0008172271147368;0,011451740195273;-0,878479084286315
"LOC105372651";"LOC105372651";-0,356109300025836;4,2799302498902;-3,97333874873419;0,000817669091461096;0,01145224161185;-0,651244729253086
"PIGR";"PIGR";0,357985123072321;4,74621180294484;3,97285559295201;0,000818571000539176;0,0114571717485668;-0,717698537830357
"TMEM11";"TMEM11";0,367886079814907;7,43912164257102;3,9726190607947;0,000819012898894312;0,0114571717485668;-0,847565598402734
"ADAM7";"ADAM7";-0,820783320978946;3,21638146587599;-3,97249744358828;0,00081924020164257;0,0114571717485668;-0,44735299871017
"S100P";"S100P";0,38089413081647;5,12948058258475;3,97209689160575;0,00081998928011069;0,0114619622029949;-0,804219535104721
"ZNF441";"ZNF441";0,348313778894822;6,38352142294394;3,97183368580728;0,000820481878267612;0,0114631645569262;-0,886626028359235
"TANK";"TANK";0,426221222465163;4,81993672321251;3,96894131330554;0,000825914581350429;0,0115281622230566;-0,752304173781095
"PIGM";"PIGM";0,350264901813334;5,85294502478832;3,9689215140671;0,000825951893685692;0,0115281622230566;-0,890041265875011
"ARHGAP44";"ARHGAP44";-0,749222344002695;2,96864246952683;-3,96796703134328;0,000827752649590026;0,0115447922329855;-0,454129820062735
"ZNF488";"ZNF488";-0,387703027546338;4,78460181683028;-3,96785602685915;0,000827962328690383;0,0115447922329855;-0,771978989261279
"SNAI3";"SNAI3";0,421758854285225;5,39482708203824;3,96738888783077;0,000828845301339647;0,0115513912140237;-0,858506580485795
"PTGR2";"PTGR2";0,225787550924248;6,35839707648074;3,96706642953186;0,000829455351956688;0,0115541819135706;-0,897217779877375
"HOXA7";"HOXA7";-0,473628515149411;3,69620755293391;-3,96611676887186;0,000831254600368558;0,0115688422444713;-0,531226870499739
"PACSIN2";"PACSIN2";0,327952916422552;4,42923061707947;3,9658812548202;0,000831701414224936;0,0115688422444713;-0,673477279497266
"LINC01204";"LINC01204";-1,03628290615801;2,28159108036113;-3,96586156394373;0,000831738782348847;0,0115688422444713;-0,608994565209271
"VPS13A";"VPS13A";0,265266690162604;5,91329724898537;3,96534953344291;0,000832711071738907;0,0115742281162277;-0,901443505227324
"BBS2";"BBS2";-0,414232225480873;4,17968672390662;-3,96515727851928;0,000833076436033234;0,0115742281162277;-0,650094296480974
"UNC119B";"UNC119B";0,290731308183856;5,50346837058612;3,96497223744147;0,000833428242413744;0,0115742281162277;-0,878925685882352
"LOC100506405";"LOC100506405";-0,545067316785359;3,55725635542913;-3,96479356473715;0,000833768082005333;0,0115742281162277;-0,51371496796595
"LRRC59";"LRRC59";-0,24321406039754;5,67283128762521;-3,96431964978066;0,000834670150499618;0,0115810483381822;-0,890342183487721
"SPIRE2";"SPIRE2";0,255867024991193;5,51876791644904;3,96384409990298;0,000835576311933904;0,0115879186122304;-0,879524338975428
"DPEP3";"DPEP3";0,300933240373125;5,34119688342624;3,96341427228734;0,000836396195845832;0,0115897959409702;-0,863536689342597
"LOC105376081";"LOC105376081";-0,965006289777426;2,93849843334556;-3,96329351425909;0,000836626683051523;0,0115897959409702;-0,465030570602589
"SNHG20";"SNHG20";-0,330688072684518;4,90882883387029;-3,96269653792264;0,00083776704716242;0,0115897959409702;-0,803854743939937
"SCARNA16";"SCARNA16";-0,330688072684518;4,90882883387029;-3,96269653792264;0,00083776704716242;0,0115897959409702;-0,803854743939937
"MIR6516";"MIR6516";-0,330688072684518;4,90882883387029;-3,96269653792264;0,00083776704716242;0,0115897959409702;-0,803854743939937
"TACC3";"TACC3";0,249107786589785;5,79223328279294;3,96223118882242;0,000838657050399327;0,0115964182829616;-0,904005504905547
"LOC105369209";"LOC105369209";0,4086711373141;6,04534151420011;3,9619883191472;0,000839121926100446;0,0115971586198412;-0,910718382668348
"TLN1";"TLN1";0,27404231802331;5,30646719746451;3,96097179419015;0,000841070449407855;0,0116030724353838;-0,862959526858294
"EHD4";"EHD4";0,296097761813061;5,80194472177728;3,96060754790381;0,00084176975442252;0,0116030724353838;-0,906547455503501
"PSME1";"PSME1";0,324465935764758;7,3185478902868;3,96047775028373;0,000842019089267053;0,0116030724353838;-0,880204898663784
"EMC9";"EMC9";0,324465935764758;7,3185478902868;3,96047775028373;0,000842019089267053;0,0116030724353838;-0,880204898663784
"PSME2";"PSME2";0,324465935764758;7,3185478902868;3,96047775028373;0,000842019089267053;0,0116030724353838;-0,880204898663784
"MIR7703";"MIR7703";0,324465935764758;7,3185478902868;3,96047775028373;0,000842019089267053;0,0116030724353838;-0,880204898663784
"LOC105373077";"LOC105373077";0,44428651759593;4,9636038085864;3,95805021454883;0,000846695894583693;0,0116618192730301;-0,807151589184391
"LOC105372399";"LOC105372399";-0,456784691904676;4,66296785766572;-3,95567939071444;0,000851288507613237;0,0117190642005326;-0,777082750687553
"LOC283177";"LOC283177";1,28787683059152;3,11681855199241;3,95547612057548;0,000851683427214705;0,0117190642005326;-0,520475581134497
"PPT2-EGFL8";"PPT2-EGFL8";0,314191040301056;6,57533692451787;3,95383344550447;0,000854881595923214;0,0117573325441264;-0,923081238631573
"C5orf56";"C5orf56";0,273421246737166;4,94740934749826;3,95158291184597;0,000859282721775228;0,0118120999793909;-0,826786509571145
"LOC105376482";"LOC105376482";-0,622610107174457;3,6580048308591;-3,9511106533987;0,000860209137962894;0,0118190723370984;-0,551754299153556
"ARMC6";"ARMC6";0,322023486342594;6,22785875883086;3,95031920863697;0,000861763932238984;0,0118346674649517;-0,937426080918518
"CNNM4";"CNNM4";0,307363194257766;5,33416137842012;3,94996268374822;0,000862465243299292;0,0118381403283479;-0,893441780730383
"C20orf203";"C20orf203";-0,400816919261609;4,20755053177823;-3,94976386695445;0,000862856578518657;0,0118381403283479;-0,690365260366923
"LOC105377205";"LOC105377205";0,279906998280695;5,59930113954404;3,94844341796201;0,000865460153504551;0,0118661060451362;-0,922070998919796
"TLR3";"TLR3";-0,882714694489827;2,41011867771309;-3,94830340278337;0,000865736686346211;0,0118661060451362;-0,585108346119941
"LOC101926974";"LOC101926974";0,37143126766265;5,4212653001603;3,94726948840033;0,00086778142427719;0,0118883525150977;-0,910569176656413
"SLBP";"SLBP";0,264476194650391;6,50283136807417;3,9467163418803;0,000868877345048683;0,0118975851706181;-0,940014636222754
"LOC105373935";"LOC105373935";0,367196883625177;4,92740085570985;3,94580627628725;0,000870683422365671;0,0119165283544552;-0,820979497979336
"ZP3";"ZP3";-0,36130561033429;4,37682547063738;-3,94549147339391;0,0008713090398345;0,0119182384083728;-0,733943986023837
"PARK2";"PARK2";-0,361534267934454;4,15676928025832;-3,94531808449053;0,000871653812799346;0,0119182384083728;-0,662205068441055
"FPR2";"FPR2";-1,42034550889666;1,86401986902358;-3,94439908171551;0,000873483470141728;0,0119374662904391;-0,838011863043746
"SLC34A3";"SLC34A3";0,291724461208326;6,63606687755069;3,94402138224165;0,000874236550605935;0,0119419696258642;-0,941841034167252
"UCP3";"UCP3";-0,364332573481786;4,32386679712;-3,94298883484657;0,000876298620709206;0,0119492260893126;-0,706555904369749
"LOC105369153";"LOC105369153";0,290391777504017;7,01871422526235;3,94290659848278;0,000876463061385348;0,0119492260893126;-0,932756398404561
"LOC101928414";"LOC101928414";0,290391777504017;7,01871422526235;3,94290659848278;0,000876463061385348;0,0119492260893126;-0,932756398404561
"SLC28A2";"SLC28A2";0,290391777504017;7,01871422526235;3,94290659848278;0,000876463061385348;0,0119492260893126;-0,932756398404561
"LOC105374419";"LOC105374419";-0,339339033131165;4,51120217067091;-3,94225258510973;0,00087777193163813;0,011958393198847;-0,769990099479637
"APOBEC3F";"APOBEC3F";0,453862188743078;5,84832829930353;3,9421468345074;0,000877983752628691;0,011958393198847;-0,94911942155158
"MIR4648";"MIR4648";0,358921872280541;6,49652868586498;3,94085357859245;0,000880578311411562;0,0119829686937077;-0,953326197347611
"YWHAB";"YWHAB";0,305441960285944;6,52159941079151;3,94056422926729;0,000881159858661184;0,0119829686937077;-0,953952133076451
