"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"OTUD4";"OTUD4";-0,387791192842722;5,36524373308515;-2,22937675361236;0,0366490536929689;0,167328923924314;-3,92588350791125
"PDS5B";"PDS5B";0,408596690121284;4,79839359639148;2,22935837626022;0,0366504515001678;0,167328923924314;-3,85492943702686
"PPP1R14B";"PPP1R14B";-1,03042658609872;8,20716183476638;-2,22933822744744;0,0366519841030383;0,167328923924314;-3,93183133447999
"ANGPTL1";"ANGPTL1";-1,20836860751998;1,6443646001079;-2,22886791626974;0,0366877745480752;0,167394656465707;-3,80878959862536
"DALRD3";"DALRD3";-0,387273834028139;4,79005627528286;-2,22857116543763;0,0367103735377408;0,167399292531948;-3,87463670471199
"KCTD10";"KCTD10";-0,210873658759522;6,4059990171586;-2,2279620632617;0,0367567993527128;0,167399292531948;-3,98417265076644
"BISPR";"BISPR";0,502969405842443;4,80151416277389;2,22788845528894;0,0367624133832958;0,167399292531948;-3,85290542770212
"UBE2N";"UBE2N";0,228151579252718;6,10459461308848;2,22773182392316;0,0367743621549417;0,167399292531948;-3,96727274686275
"SH2B3";"SH2B3";-0,332882237706318;6,8268636063566;-2,22681217758718;0,0368445897235053;0,167621461968854;-3,98756350256319
"PIK3R2";"PIK3R2";-0,729965738229321;4,72008320831633;-2,22653003303449;0,0368661598217117;0,167622138643169;-3,87119054967619
"LSM3";"LSM3";0,286916823285464;7,89407720645393;2,22593046392152;0,0369120354350468;0,167733262066923;-3,96180371101985
"BLOC1S1";"BLOC1S1";0,327600598509587;5,85681918849596;2,22491178210457;0,0369900985367552;0,167990435896755;-3,95620376981589
"SDCCAG8";"SDCCAG8";-0,655793683348795;3,88728357545555;-2,22438561796714;0,0370304782048191;0,168076271434286;-3,66580770694662
"ERLEC1";"ERLEC1";-0,288608431124151;6,18809944617129;-2,22397537498764;0,0370619895586352;0,168121778722505;-3,98297090211615
"MTFR1L";"MTFR1L";-0,287862372314021;5,78765488982878;-2,22363002655318;0,0370885352193028;0,168144720794348;-3,96211981557908
"ARL1";"ARL1";-0,460016488064015;5,59606954353735;-2,22327571595118;0,0371157877823294;0,168170839256936;-3,95062901886688
"SREBF2";"SREBF2";0,434203919574882;6,98715272700757;2,22295021947804;0,0371408401325179;0,168186964141755;-3,99206420099161
"ST13";"ST13";-0,268578420229488;7,09883047188403;-2,22245674172136;0,0371788508297096;0,168261716450247;-3,98947410117721
"TIMM9";"TIMM9";-0,380212377769093;5,03943006069892;-2,22171964294611;0,0372356927635076;0,16836195057652;-3,91298014205698
"S1PR4";"S1PR4";0,516302286177997;5,71791973320157;2,22161161313745;0,0372440302169912;0,16836195057652;-3,95068277627124
"MIR142";"MIR142";0,781993820779398;9,80102236425425;2,22092625008807;0,0372969643688708;0,168373312053006;-3,89263917094523
"PLEKHG3";"PLEKHG3";0,613698037415634;4,47206834736219;2,22088994442349;0,0372997703556329;0,168373312053006;-3,72647745109026
"DEGS1";"DEGS1";-0,541656598678993;6,82034191175312;-2,22074343636026;0,0373110956038226;0,168373312053006;-3,99732674787981
"SNHG17";"SNHG17";0,433966089404326;5,62507196500985;2,22031444624344;0,0373442750780416;0,168425909213646;-3,95284715718578
"DBR1";"DBR1";0,271404747819669;5,12456440109821;2,21983316484581;0,0373815309335202;0,168496820020043;-3,90900042120723
"EML3";"EML3";0,372052388322817;7,43025751412718;2,2182103294651;0,0375074039546357;0,168966860071977;-3,99187883147208
"PPP4R3A";"PPP4R3A";0,419010569848099;6,6909260427991;2,21752809626006;0,0375604356611425;0,169108405666537;-4,00267957347697
"HEG1";"HEG1";-0,526540372187816;6,60160734284644;-2,21709451076087;0,0375941748522315;0,169162977699086;-4,00498947219568
"CCNB1";"CCNB1";-1,11741099228507;6,17179264923165;-2,21568954930824;0,0377036908517645;0,169515162538718;-3,99480017573787
"CUL2";"CUL2";-0,279283088136243;4,96821412780475;-2,21553481947365;0,0377157697098924;0,169515162538718;-3,91505451830863
"VPS45";"VPS45";0,196106561389579;5,41178574411535;2,21470201911723;0,037780842154598;0,169710154913737;-3,94748850121108
"DNMT1";"DNMT1";0,452884118373355;8,61838158566355;2,2134298733861;0,0378804411280354;0,170059926464072;-3,95314224652551
"XPNPEP1";"XPNPEP1";-0,183761489685343;7,17213622304499;-2,21244151582023;0,0379579867307556;0,170179405492103;-4,0070348735991
"HTRA2";"HTRA2";0,234547479132481;5,72669256141274;2,21239947782314;0,0379612881953457;0,170179405492103;-3,97266298226869
"CRTAP";"CRTAP";-0,781561730702495;5,69735694854961;-2,21168527744822;0,0380174180752032;0,170179405492103;-3,97893237940145
"SEC22C";"SEC22C";0,188662818891389;5,17318580927398;2,21147007792001;0,0380343456798717;0,170179405492103;-3,93519665562698
"ANKRD10";"ANKRD10";0,438191246602282;6,8609276631931;2,21093538503653;0,0380764343616422;0,170179405492103;-4,01473440121748
"LIME1";"LIME1";0,423685897247444;5,47427155695071;2,21088656835093;0,0380802791092289;0,170179405492103;-3,95058418092894
"KLHDC4";"KLHDC4";0,455701786839934;6,20164992808848;2,21064894499384;0,0380989991078377;0,170179405492103;-3,99978521294359
"SLIRP";"SLIRP";-0,59988817072479;7,1275328997209;-2,21051219147426;0,0381097763660494;0,170179405492103;-4,00781473511686
"LZTR1";"LZTR1";0,290216310252921;6,50831619862765;2,21045216898577;0,0381145074890139;0,170179405492103;-4,01434381615911
"CD40";"CD40";-1,20244592159063;5,07491263339088;-2,21032495650235;0,0381245364635983;0,170179405492103;-3,94018319115549
"ETV5";"ETV5";-1,50402313492319;3,76618605631545;-2,20987362643583;0,0381601370891408;0,170241204516834;-3,62821701780284
"UTP20";"UTP20";-0,348792404616085;4,02949669567752;-2,20925429209481;0,0382090390477222;0,170257894346719;-3,71171998470261
"SNX33";"SNX33";-1,04450528549601;4,40251930082237;-2,20913551517639;0,0382184240600691;0,170257894346719;-3,80562117826756
"NETO2";"NETO2";-1,01815192762566;2,56888801520272;-2,20861476926947;0,0382595949325329;0,170257894346719;-3,65800149365882
"DDB2";"DDB2";0,451392234169979;7,48909164343067;2,20838689113071;0,0382776239814512;0,170257894346719;-4,00788916453675
"ROCK2";"ROCK2";-0,38607614062816;4,52802424417585;-2,20830981246557;0,03828372396918;0,170257894346719;-3,88570830693731
"FXR2";"FXR2";-0,382394807148732;6,15499503521744;-2,20817459286966;0,0382944273546614;0,170257894346719;-4,01142048586389
"PCK2";"PCK2";-0,435966462916145;5,99912105488064;-2,20769174430763;0,0383326697464394;0,17033114183185;-4,00800035292864
"CIB1";"CIB1";0,238752692559895;7,9242408967394;2,20699155297255;0,0383881877972366;0,170481026965594;-3,99474183989525
"TRAP1";"TRAP1";-0,287430294599604;6,59175019916813;-2,20643673445768;0,0384322312227805;0,170579812432364;-4,02569197302736
"NLGN2";"NLGN2";-0,959179787858384;4,20993437736847;-2,20609635955072;0,0384592741253193;0,170603072579718;-3,73209415619363
"ANXA7";"ANXA7";-0,267797440639256;7,93207907982077;-2,20532701882344;0,0385204623292671;0,170777687097176;-3,99358885456041
"CYFIP1";"CYFIP1";-1,05491419341374;5,04794192108115;-2,20459639625851;0,0385786531529969;0,170875752069087;-3,94431505674353
"SHOC2";"SHOC2";-0,318186158582604;5,42509936878081;-2,2043928836188;0,0385948762637161;0,170875752069087;-3,97430438582604
"APEX1";"APEX1";-0,273181673391305;7,65717051097803;-2,20422713921708;0,0386080932470473;0,170875752069087;-4,00615244408987
"FDPS";"FDPS";0,34751097957718;8,33877842846615;2,20360747936362;0,0386575433758579;0,170997895373707;-3,98365014174598
"PLOD1";"PLOD1";-1,18511710844613;7,14305303125416;-2,20319646604252;0,038690374865095;0,171046431253881;-4,01745297301696
"ARL2";"ARL2";-0,821365135821084;6,20220613048055;-2,20252661721312;0,0387439363425954;0,171186505861552;-4,02233648315778
"ILF3";"ILF3";0,236547894247252;8,06247652200898;2,19948685151653;0,0389878462944291;0,172028537764135;-4,00304172280336
"ESYT1";"ESYT1";0,242835756801919;7,87084736875334;2,19923968180684;0,039007740392968;0,172028537764135;-4,0115623247008
"BATF";"BATF";0,481713511695478;5,75614488717842;2,19917439780205;0,0390129964873917;0,172028537764135;-3,9924744000119
"DCTD";"DCTD";-0,325622951005268;6,71154991342742;-2,19905702587812;0,0390224478634301;0,172028537764135;-4,03827014005119
"SNORD38A";"SNORD38A";-0,718950676509293;5,66475012167073;-2,19819103722432;0,0390922460005471;0,17208079616596;-3,99572627117671
"EPN2";"EPN2";-1,1854383050033;3,71707415131916;-2,19793179684289;0,0391131626811563;0,17208079616596;-3,64263328147303
"ZCCHC17";"ZCCHC17";0,267362922548615;5,83531120117919;2,19778125934389;0,0391253133943384;0,17208079616596;-4,00552534369738
"CA11";"CA11";0,507716637520817;4,12012514168977;2,19767362908931;0,0391340029310872;0,17208079616596;-3,69651699662805
"LBH";"LBH";0,428903575204591;7,03053592474712;2,19710114096032;0,0391802523029572;0,17208079616596;-4,03858007683974
"PHLDB2";"PHLDB2";-0,539901825978419;4,46909853754525;-2,19706942969951;0,0391828156002118;0,17208079616596;-3,87687218131471
"NEK7";"NEK7";-0,583565054783238;6,17164891890555;-2,19700232795179;0,0391882400981137;0,17208079616596;-4,03457186998782
"SUCLA2";"SUCLA2";-0,220139219540251;5,2158159083261;-2,19622538378278;0,039251097922965;0,172260146521145;-3,96828902671594
"TSPAN3";"TSPAN3";-0,705867972346199;5,96500383403389;-2,19556665614898;0,0393044633614671;0,172296979154583;-4,02361946429939
"TLK2";"TLK2";-0,234583643005577;4,71997273372102;-2,195561099997;0,039304913761879;0,172296979154583;-3,92981175423163
"PSMD12";"PSMD12";-0,403305159096859;6,0460356045284;-2,19530663063877;0,0393255469354741;0,172296979154583;-4,03021670766494
"STAT4";"STAT4";0,558921792694163;7,2894861868605;2,19356657545597;0,0394669001446657;0,172784202425944;-4,04009178464203
"LZTS2";"LZTS2";-1,08453194081891;5,18617936378848;-2,1933943710063;0,0394809142412252;0,172784202425944;-3,97628407745469
"PPM1D";"PPM1D";0,323990959859375;3,82995348592856;2,19230202247527;0,0395699155830616;0,173019283727721;-3,65657856628755
"JAG2";"JAG2";0,834416414942855;4,24576987136336;2,19174288226991;0,0396155432037966;0,173019283727721;-3,67653907690159
"PEMT";"PEMT";-0,437286522842457;5,13636321856939;-2,19145411398945;0,0396391263336081;0,173019283727721;-3,97237131567464
"HSD11B1";"HSD11B1";-1,48091664919239;1,90423575888705;-2,1913774233809;0,0396453916464751;0,173019283727721;-3,80335644826373
"ZNF683";"ZNF683";1,13046161486066;3,11479822763885;2,19112941646961;0,0396656589704652;0,173019283727721;-3,6737684788644
"CLK1";"CLK1";0,604342049692636;6,99461017374823;2,19082802047772;0,0396903019667665;0,173019283727721;-4,04840037414826
"FANCI";"FANCI";0,412424682899909;6,93295420150092;2,19063408134187;0,039706166339399;0,173019283727721;-4,05088139091742
"MCRIP2";"MCRIP2";-0,388386934151006;5,20128925089326;-2,1903888156279;0,0397262375174492;0,173019283727721;-3,98470189705691
"TOGARAM2";"TOGARAM2";0,377969374980353;4,56695636450331;2,19029341462351;0,0397340470936778;0,173019283727721;-3,88187588691485
"TMEM86B";"TMEM86B";0,45372566709506;5,0166616071924;2,19002849524653;0,0397557408488745;0,173019283727721;-3,94567867472103
"UNC119B";"UNC119B";-0,342992020049;4,82908015150433;-2,18917444196128;0,0398257509772166;0,173227627235531;-3,94912324489483
"BNIP3";"BNIP3";-1,74602521829081;5,50763347212061;-2,18782417036438;0,0399366666548276;0,173533085783958;-4,00791830261058
"LRRFIP2";"LRRFIP2";-0,412004708131882;5,50347813835867;-2,18777962331827;0,0399403306705314;0,173533085783958;-4,0119027606963
"ZCCHC24";"ZCCHC24";-1,30142346070457;4,18859699640062;-2,18731594673648;0,039978486425292;0,173588236018382;-3,76277563500458
"TPRKB";"TPRKB";0,277632096452039;4,71118491707655;2,18708635565947;0,0399973916346508;0,173588236018382;-3,906294705511
"RNF31";"RNF31";0,236640385740246;6,98435981298243;2,1860832387768;0,0400800865367317;0,173850707954504;-4,05868233604104
"NFKB2";"NFKB2";0,4353955185383;8,24667980818702;2,18518424881044;0,0401543293450277;0,174076247714594;-4,02517590968274
"HNRNPF";"HNRNPF";0,213089655748814;8,55127334469619;2,18475185926634;0,0401900825668114;0,174134770811351;-4,00648021764957
"PAQR7";"PAQR7";-0,653104839508405;3,4071107490623;-2,18413943351221;0,040240772011643;0,174257908683512;-3,64201846519327
"AFAP1L2";"AFAP1L2";0,742247488841822;3,55511052664705;2,18329067294061;0,0403111184762937;0,174289288053069;-3,63682648104766
"STRADB";"STRADB";-0,650194249641265;4,71757514314455;-2,18270324865418;0,0403598703892169;0,174289288053069;-3,95011154770171
"APOBEC3D";"APOBEC3D";0,571908481469887;5,90942998898308;2,18248457561147;0,0403780323193207;0,174289288053069;-4,03271360730476
"EIF4A2";"EIF4A2";0,306886967718528;8,90918363604516;2,1821669598962;0,0404044251680939;0,174289288053069;-3,99469399970657
"MRPL10";"MRPL10";0,317347154225976;6,73921611489756;2,18183858785716;0,0404317282997072;0,174289288053069;-4,06776888542283
"GRN";"GRN";-1,14570281564715;7,70977124509699;-2,18167046818021;0,0404457134194919;0,174289288053069;-4,0338112503007
"SEMA5A";"SEMA5A";-1,51164581496903;2,25654182989219;-2,18166336223059;0,0404463046282059;0,174289288053069;-3,73056831094753
"PSMG1";"PSMG1";-0,453487050204346;5,90583079763206;-2,18162915708661;0,0404491505756666;0,174289288053069;-4,04905008428007
"DUSP6";"DUSP6";-0,779058348122724;6,95597955899915;-2,18162004841456;0,0404499084689983;0,174289288053069;-4,06355740321174
"PDCD5";"PDCD5";-0,376200796929379;6,82453701396997;-2,18121066006796;0,0404839852224006;0,174289288053069;-4,06873180346083
"GMPPB";"GMPPB";0,233854868599241;6,40819153708829;2,18099774636772;0,0405017180776565;0,174289288053069;-4,06424437665392
"BTBD1";"BTBD1";-0,210027993268569;6,29831445198027;-2,18083474059412;0,0405152990375122;0,174289288053069;-4,06714811247412
"PRR13";"PRR13";0,207279500534588;8,5447654880172;2,17961403666276;0,0406171344570566;0,174328253377143;-4,01498152056726
"TRIP10";"TRIP10";-0,860600525347139;5,62462777520297;-2,17932641394022;0,0406411627534366;0,174328253377143;-4,032295928531
"CLEC11A";"CLEC11A";-1,81271064961208;5,10143067245199;-2,17904498644053;0,0406646859820549;0,174328253377143;-3,96899464364645
"CCNE1";"CCNE1";0,438300653950557;5,08995758287435;2,17890319341892;0,040676542488753;0,174328253377143;-3,97481944071783
"ENOPH1";"ENOPH1";0,169342453149068;6,26646954254048;2,17873825239847;0,0406903385419628;0,174328253377143;-4,06628086035922
"STX2";"STX2";-0,394779302347975;5,37686610578581;-2,178649229398;0,0406977863986842;0,174328253377143;-4,01419857614106
"TASOR2";"TASOR2";-0,432311920711404;5,00259361222067;-2,17835921078664;0,0407220585646927;0,174328253377143;-3,98966652774947
"XAB2";"XAB2";0,220843591620613;6,97729263023211;2,17827207304848;0,0407293538410277;0,174328253377143;-4,07287182724611
"GTPBP4";"GTPBP4";-0,29003594920405;6,90935526780928;-2,17824979169104;0,0407312194535089;0,174328253377143;-4,07192745286453
"AP4B1";"AP4B1";0,451242400866193;6,03782027285809;2,17805967978924;0,0407471406296223;0,174328253377143;-4,04972725019887
"CASP4LP";"CASP4LP";0,683960288840925;4,99806563237611;2,17615881089669;0,0409066422695725;0,174556593190781;-3,9358339825988
"RNF138";"RNF138";0,437833518634253;5,44022064704698;2,17610851278006;0,0409108704607408;0,174556593190781;-4,01537732076945
"IL2RB";"IL2RB";0,487947689013042;10,4303959626345;2,17579558885744;0,0409371845726858;0,174556593190781;-3,94103859184266
"ZNHIT3";"ZNHIT3";0,290264005482585;5,22308033228218;2,17579056241099;0,0409376073773091;0,174556593190781;-3,99998524392922
"RUNDC1";"RUNDC1";-0,320579481682389;4,11400767438178;-2,17566407432792;0,0409482483547074;0,174556593190781;-3,7958918550186
"NIFK";"NIFK";-0,264410258117259;6,06088680183369;-2,17560416486566;0,0409532891932654;0,174556593190781;-4,06468449300572
"CHCHD4";"CHCHD4";-0,420946080311086;4,45667928132328;-2,17556404551121;0,0409566651882778;0,174556593190781;-3,92099111689054
"GATAD2A";"GATAD2A";0,258923504494919;7,0242963547437;2,17265334356297;0,0412022719459364;0,175343819852865;-4,08144608908569
"ABHD17A";"ABHD17A";0,406404657358854;7,56609153502943;2,17251980548836;0,0412135719544833;0,175343819852865;-4,0694869283675
"GAB2";"GAB2";-0,676811588709771;3,05225402857103;-2,17215090966776;0,0412448025745905;0,175343819852865;-3,6556402061624
"EIF2S1";"EIF2S1";-0,314264148504288;6,10843782967173;-2,17201283131469;0,0412564977702108;0,175343819852865;-4,07372284461613
"ANKRD49";"ANKRD49";0,690258797986902;5,23962846169427;2,17182438670554;0,0412724638263594;0,175343819852865;-3,9960642961715
"PPM1F";"PPM1F";-0,313689066262651;5,31154084196934;-2,17178474557633;0,0412758231525849;0,175343819852865;-4,02165173048237
"ZFPM1";"ZFPM1";0,330795001278285;4,50409424288075;2,17107240935609;0,0413362312659213;0,175432072322079;-3,87501866375855
"NFATC2";"NFATC2";0,761241004576887;5,80277797244636;2,17095986994197;0,0413457822552526;0,175432072322079;-4,0406292191898
"TP53I13";"TP53I13";0,296444236115146;6,46551660869342;2,17031175469185;0,0414008254285865;0,175432072322079;-4,08439934389731
"CTDSP1";"CTDSP1";0,284121788914755;7,63817264410508;2,17008018903662;0,041420507958306;0,175432072322079;-4,0718231114951
"ETV4";"ETV4";-1,34602733939793;2,84637278721609;-2,169937803537;0,041432614599365;0,175432072322079;-3,68089405903225
"TTC38";"TTC38";0,341711131907581;5,93947927672093;2,1696667518887;0,0414556702320014;0,175432072322079;-4,05961459798536
"NOC2L";"NOC2L";-0,283687466153459;7,03103973509142;-2,16957918279346;0,0414631213385486;0,175432072322079;-4,08576821181368
"CLASRP";"CLASRP";0,182869949894848;6,98990342188704;2,16942840983307;0,0414759532007471;0,175432072322079;-4,08883605657577
"ARF3";"ARF3";-0,199270468018575;7,10503093562889;-2,16893721907544;0,0415177820407594;0,175514124510504;-4,08515973802595
"PES1";"PES1";-0,367286583669519;6,6179658314498;-2,16840007424724;0,0415635680196672;0,175612807642492;-4,09309360594974
"UNG";"UNG";0,392459294501009;6,82468845756341;2,16792980292029;0,0416036913115514;0,17568747140469;-4,09190279568901
"TRUB1";"TRUB1";-0,332804376757012;3,91845315441652;-2,16671176102015;0,041707777289352;0,175972374702072;-3,74680083120031
"MRPL9";"MRPL9";0,196783472709098;6,82145422453898;2,16661407835868;0,0417161348335264;0,175972374702072;-4,09516877321035
"H1-0";"H1-0";-1,89667686768841;5,83758099466575;-2,16611520084613;0,0417588415309897;0,176057615829739;-4,05817871161526
"CTTNBP2NL";"CTTNBP2NL";-1,62136539821834;2,84832551751944;-2,16555794163201;0,0418065928823741;0,176164022242637;-3,66771719495943
"UGDH";"UGDH";-1,38309131318409;6,20843801073709;-2,1640886211934;0,04193273581873;0,176600461669301;-4,08178839095985
"PRMT7";"PRMT7";0,268434695040404;5,4542479403565;2,1637245698367;0,0419640433401529;0,1766372453667;-4,04056100027685
"DMWD";"DMWD";-0,406510776634561;5,50313700556871;-2,16344208854295;0,0419883506298137;0,176644539611985;-4,04941522480057
"FERMT2";"FERMT2";-1,89196392172865;5,22972575401602;-2,16257844855984;0,042062745314064;0,17673345873142;-4,01900164604412
"NLE1";"NLE1";-0,383363521023524;4,12831950286276;-2,16249209978478;0,0420701900350271;0,17673345873142;-3,83274750067512
"GGNBP2";"GGNBP2";0,197931933312466;7,12302532297112;2,16168499892179;0,0421398334976666;0,17673345873142;-4,09940203829495
"LASP1";"LASP1";0,165025771315625;8,94488929762861;2,1606985175012;0,0422250972724866;0,17673345873142;-4,03034066006074
"C5orf22";"C5orf22";-0,294691761931778;4,22032901800742;-2,16056391376387;0,0422367434815857;0,17673345873142;-3,87230128478042
"NAGLU";"NAGLU";-0,534182982281656;5,8990796220883;-2,16050104271191;0,0422421842191527;0,17673345873142;-4,07986198033431
"MEF2A";"MEF2A";-0,299669406686888;4,34464418832663;-2,16023807254718;0,0422649480238051;0,17673345873142;-3,91262008066601
"MRC2";"MRC2";-1,90610140139208;5,4230337943516;-2,16017687340572;0,0422702472729048;0,17673345873142;-4,03965604360289
"SPATA33";"SPATA33";0,421413536515109;3,9506072729293;2,15990509426222;0,04229378796975;0,17673345873142;-3,72049865318083
"PREX1";"PREX1";0,72646650773505;8,24063635769165;2,1596993156153;0,0423116198001277;0,17673345873142;-4,0659865768024
"ZNF408";"ZNF408";0,247984829406838;4,72544705733727;2,15967453550246;0,0423137675900108;0,17673345873142;-3,97335982057073
"PLAC8";"PLAC8";0,484771726914762;6,54760546664005;2,15930537039719;0,0423457762789392;0,17673345873142;-4,10369686108044
"MSMO1";"MSMO1";-0,434163515522974;4,57770751376129;-2,15928474543574;0,0423475652257186;0,17673345873142;-3,96223284825607
"DDX51";"DDX51";0,351653651962539;5,30346490119434;2,15867739131922;0,0424002759830614;0,17673345873142;-4,03298566143216
"ALCAM";"ALCAM";-1,87067152825196;5,22429487347605;-2,15866283530373;0,042401539992395;0,17673345873142;-4,03978318373879
"PTPRJ";"PTPRJ";0,519266122679518;6,48867061582647;2,15856884783529;0,0424097024595141;0,17673345873142;-4,10328905166867
"DHTKD1";"DHTKD1";-0,510328611313497;4,05937032098541;-2,15854257656635;0,0424119842774067;0,17673345873142;-3,84638648263934
"SMIM4";"SMIM4";-0,512431362985443;5,00189093211652;-2,1584763244499;0,0424177391664429;0,17673345873142;-4,02110919054977
"FKBP1A";"FKBP1A";-0,606707504920849;7,68529599559819;-2,15823605383229;0,0424386158410655;0,17673345873142;-4,08463228874421
"TIMMDC1";"TIMMDC1";-0,354441851786908;6,60659360927751;-2,15767749863332;0,0424871836469567;0,176841602147573;-4,11206270812362
"TXNL4B";"TXNL4B";0,254626909477072;4,70031789132555;2,15703374143457;0,0425432224215407;0,176964087073788;-3,97531598721841
"JDP2";"JDP2";-1,5199044251147;2,58335067428492;-2,15682001767635;0,0425618417728906;0,176964087073788;-3,71800305804418
"KANSL3";"KANSL3";0,335420902793708;6,59047340748773;2,15626520693819;0,0426102106495035;0,177062372506531;-4,11211983538646
"PHF23";"PHF23";-0,467418135088475;5,48386794318203;-2,15578914641156;0,0426517536869621;0,177062372506531;-4,057243151736
"TRAPPC6A";"TRAPPC6A";0,668184959088746;6,14786832400378;2,15577070320441;0,0426533638562059;0,177062372506531;-4,08713793559184
"RASSF1";"RASSF1";0,314616078460412;7,25082610488101;2,1545241132813;0,0427623240431309;0,177420565025185;-4,1101128205372
"TICAM1";"TICAM1";-0,427625023501688;5,64961220525094;-2,15173909018826;0,0430066643290795;0,178339771263936;-4,0821812391197
"SUN2";"SUN2";0,492222789144273;9,01018464822469;2,1492133540072;0,0432293483049287;0,179168247079485;-4,0513938516107
"TMEM115";"TMEM115";-0,692025651202758;6,01193200585453;-2,14830933153268;0,0433093055247569;0,179404613939239;-4,11014102584918
"CDK5RAP3";"CDK5RAP3";0,249335405945907;7,61889605326853;2,1478401200454;0,0433508581535841;0,179481727540633;-4,11117745546845
"PCIF1";"PCIF1";0,255373125314556;6,56336555031001;2,14692700239386;0,0434318258191911;0,179721859881105;-4,12871897258862
"AKAP11";"AKAP11";-0,497924820348343;4,1981264064719;-2,14599116416916;0,0435149500814445;0,179889617202967;-3,87289503322747
"PPT1";"PPT1";0,337751640047141;6,86124148410178;2,14595298364703;0,0435183444556187;0,179889617202967;-4,13115593543759
"ACSS1";"ACSS1";0,486648244496086;5,28633251184536;2,1452903921231;0,0435772891789469;0,180038166750401;-4,05498238009056
"IQGAP3";"IQGAP3";-0,861754736669543;4,65625418982636;-2,14407596603132;0,0436855130851332;0,180390047435972;-3,99819132375827
"MAP3K11";"MAP3K11";0,211125047326864;6,4672744995417;2,14377024593011;0,0437127956829727;0,180407503280201;-4,13299659319785
"CDR2";"CDR2";-0,452869173664704;5,27972840340426;-2,14246868103589;0,043829120429457;0,180529703180096;-4,07266528680842
"CALML4";"CALML4";0,524564770029011;3,98783859770755;2,14243431740123;0,0438321953992064;0,180529703180096;-3,75037431290381
"USP14";"USP14";-0,295529680639966;6,108236161485;-2,1424326439946;0,0438323451460531;0,180529703180096;-4,12509362373266
"METRNL";"METRNL";-0,946538575426835;7,72851156309846;-2,14240646001225;0,0438346883120999;0,180529703180096;-4,105006887914
"TMEM38A";"TMEM38A";-1,26727992230559;1,63041392561154;-2,14035318137864;0,0440187862287171;0,181192531425414;-3,86118043158694
"MMP25";"MMP25";0,874680953237616;4,76799371638692;2,13936619069885;0,0441075287721838;0,18140775145539;-3,93494982407709
"ITGAE";"ITGAE";0,621899819584418;5,06223741723268;2,13925609402217;0,0441174378299817;0,18140775145539;-4,03627962580016
"ERCC1";"ERCC1";-0,427727080338378;6,10539495692518;-2,13740642364479;0,0442842152953639;0,181997891116713;-4,13584781590762
"VPS37C";"VPS37C";-1,03070824487593;4,52106806518361;-2,13704139614071;0,0443171956213671;0,182023034003577;-3,96525383684899
"LMO4";"LMO4";-0,673280316657389;5,74938639468257;-2,13680778461949;0,0443383141268204;0,182023034003577;-4,11520894634165
"NT5C3B";"NT5C3B";-0,755683063301629;5,02660156569614;-2,13638987764033;0,0443761156466864;0,182023034003577;-4,06175167312265
"NDUFAF3";"NDUFAF3";-0,379394397186793;6,5996280730662;-2,13630960438197;0,044383380048412;0,182023034003577;-4,14956405598542
"IQGAP2";"IQGAP2";0,721190984087932;6,23152694152762;2,13396811498295;0,0445957486076076;0,182798183789696;-4,13318319079732
"CDK5RAP1";"CDK5RAP1";0,256160351026771;5,98816918530409;2,13357580867671;0,0446314196843713;0,182848617293301;-4,13058400349728
"ZNF44";"ZNF44";0,402899227034671;4,36095121014708;2,13301134354763;0,0446827897993998;0,18296328109906;-3,88731837793342
"ZDHHC7";"ZDHHC7";-0,32088772137522;6,0365316557643;-2,13269723463872;0,0447113989415976;0,182984674015691;-4,14019488807427
"CRYZL1";"CRYZL1";-0,206239230522696;4,93384806236322;-2,13211401258776;0,0447645628807116;0,183106484339555;-4,05692619773771
"NBAS";"NBAS";-0,254804733967218;4,48681522031944;-2,13182880555223;0,0447905818723663;0,183117190779136;-4,0054341567769
"ZC3H7B";"ZC3H7B";-0,406396991917094;6,79837574305267;-2,1312567665537;0,0448428092701926;0,183234977827288;-4,1563223308668
"GPRC5A";"GPRC5A";-3,14612581495491;4,61716260024985;-2,13022016335929;0,0449375917222761;0,183444076111223;-3,82681943649954
"GPD2";"GPD2";-0,580471818407877;4,72231732768293;-2,12969379824538;0,0449857894613576;0,183444076111223;-4,03503597017665
"MICU1";"MICU1";-0,314245988884998;5,7923912878527;-2,1296023530839;0,0449941675892136;0,183444076111223;-4,13085365052192
"PLXNC1";"PLXNC1";0,636589430711134;4,70480466025471;2,12959336990202;0,0449949906966871;0,183444076111223;-3,98199415705659
"SPTY2D1";"SPTY2D1";0,51344368658078;5,35368331417276;2,12932512978616;0,045019575162287;0,183444076111223;-4,08975338670942
"UBE2Z";"UBE2Z";-0,283246151929102;7,70798194665806;-2,12884284887288;0,0450638071818502;0,183444076111223;-4,13682709665218
"TADA2B";"TADA2B";0,336169292669577;5,09573782354665;2,12868283242257;0,0450784916331308;0,183444076111223;-4,07220399233889
"LIMA1";"LIMA1";-1,67137254887095;6,25274212743171;-2,12864974855473;0,0450815282251607;0,183444076111223;-4,13895186927584
"NCOA1";"NCOA1";0,59512787229409;6,23939151572464;2,12752707125378;0,0451846823224027;0,183768263603327;-4,14683164178039
"CEP55";"CEP55";-0,627756315782388;5,55311346268404;-2,12685149523992;0,0452468583980594;0,183896084198714;-4,12100024214662
