"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"HDHD5";"HDHD5";0,438394215732866;4,74411546937454;2,74872473068735;0,0119192648452004;0,488315431485304;-2,74361669171149
"CD160";"CD160";-0,690826279196825;5,10368272535334;-2,74097990296758;0,0121277147195087;0,490610648598422;-2,7536927459785
"CD2";"CD2";-0,74138183387584;7,46262286969274;-2,73991165599661;0,0121567362455674;0,490610648598422;-2,79612459096264
"STRN3";"STRN3";0,392986099531285;3,86084605791007;2,73966736640944;0,0121633822144529;0,490610648598422;-2,80261177037554
"SLC2A5";"SLC2A5";2,35886081836508;3,07409353944437;2,73247582588323;0,0123605811021824;0,496007933972193;-2,94046990404605
"ZFAND2B";"ZFAND2B";-0,360508336692889;7,00315813351729;-2,72825411394074;0,0124777525423909;0,498155171654126;-2,8211190650477
"NFKB2";"NFKB2";-0,54301304721856;8,24667980818702;-2,72098591216206;0,0126819478956794;0,503718293096951;-2,81861350759611
"CAMSAP2";"CAMSAP2";1,47980941690397;2,88559229187129;2,71490864023107;0,0128551112146607;0,503718293096951;-3,12916962580423
"ODC1";"ODC1";0,542186297003065;7,27572888720372;2,7147174551809;0,012860594931176;0,503718293096951;-2,84103564916698
"CAPRIN1";"CAPRIN1";0,463848785446097;6,5548909881695;2,70341457657263;0,0131887581593039;0,503718293096951;-2,86828423712007
"PCBP1";"PCBP1";-0,195588558354844;9,76826067778331;-2,70256734699733;0,0132136729846335;0,503718293096951;-2,8284110186785
"NFKBIB";"NFKBIB";-0,400792295491227;7,57550990253755;-2,70212611619926;0,0132266660710995;0,503718293096951;-2,86613510794744
"SLC4A7";"SLC4A7";0,569959903906467;4,14692798825831;2,70103114110507;0,013258962458998;0,503718293096951;-2,81551438592313
"GPN2";"GPN2";0,280418557189264;5,51073223204109;2,69480981839014;0,0134438818887865;0,503718293096951;-2,86363800651455
"ABL2";"ABL2";0,953516201964595;4,30117452877492;2,69256322211831;0,0135112561226475;0,503718293096951;-2,83741400941334
"CCNG2";"CCNG2";0,784491139268797;3,1883547594494;2,69181688507111;0,0135337089534625;0,503718293096951;-3,1155873989002
"PTPN6";"PTPN6";-0,51035501567446;7,70894640583346;-2,68879017083491;0,0136251269545793;0,503718293096951;-2,88961477622958
"APIP";"APIP";-0,305760282450906;5,88170721846781;-2,68430774917994;0,0137615859848179;0,503718293096951;-2,88895822616604
"DCAF15";"DCAF15";-0,277014934124541;7,26124893938099;-2,68335041389689;0,0137908972396207;0,503718293096951;-2,90376850102052
"RHOG";"RHOG";-0,277390123373966;7,99594077783125;-2,68333748252347;0,0137912935701573;0,503718293096951;-2,89311847853562
"TCTN1";"TCTN1";0,932597061666266;3,26353666049632;2,68147130220525;0,013848602700284;0,503718293096951;-3,01942579071963
"SMAD3";"SMAD3";0,35583253114331;6,59847307390304;2,68131014012466;0,0138535624223895;0,503718293096951;-2,91032902510118
"WDFY1";"WDFY1";0,469479355052794;6,00902616672659;2,66974058257379;0,0142140306796511;0,503718293096951;-2,92648799689307
"CDC42";"CDC42";-0,231032939455513;8,35651352702504;-2,66844593458307;0,0142549142050991;0,503718293096951;-2,91376808173593
"CTBP2";"CTBP2";-0,217284385840188;5,75600677735377;-2,66602967982208;0,0143315139993145;0,503718293096951;-2,91748883180166
